"----------"," Entity 549652"," Report A000000 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", ,"12","345658502","63129913", ,"4","731561", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"4","59720060","47539876", , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"5","155403", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"5","1206281", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","420646", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","687136", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","1092609", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","793654", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","10000", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","1053", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"12","572214", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"13","2870932", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"13","856873", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"13","3696863", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"16","194970", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"16","68407", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"21","987931", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"23","742", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"31","4007189", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"50","19094910","628010", , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"53","26651827", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"54","41673392", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"55","19456673", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"56","3120620", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"60","20610563", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"60","2392869", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"62","1325", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"65","4019798", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","3429932", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","4785847", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","9509443", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","6410998", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","4389314", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","5961016", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","10455037", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","3565482", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","3947929", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","3251192", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","4672046", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","376095", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","5072020", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","5362605", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","5597072", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","7627070", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","9684672", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","8375803", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","5062253", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","433972","3473584", , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","418971","3961374", , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90","280019","3906021", , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"90", ,"3621048", , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"191","15799763", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"191","269899", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"192","5710144", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"194","6779", , , , , , , , , , , 
"FACULTY SALARIES TO 12.20","CA", , , , , ,"194","106628", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CB0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CB0[00000])","Entity[549652] Report(A600CB0[00100])", ,"Entity[549652] Report(A600CB0[00300])","Entity[549652] Report(A600CB0[00400])","Entity[549652] Report(A600CB0[00500])", ,"Entity[549652] Report(A600CB0[00700])","Entity[549652] Report(A600CB0[00800])","Entity[549652] Report(A600CB0[00900])", , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"13","1073344","159632", ,"12","345658502","63129913", , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"21","33232118","4844945", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"31","1747370","229667", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"50","4438271","819022", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"53","5431727","761150", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"54","6654616","911950", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"55","3752093","637580", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"56","769947","105500", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"60","3672709","496959", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"60","851050","117616", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"65","564973","78832", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","553101","78045", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1693549","206000", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1878181","238475", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1617222","224343", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","915011","136634", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1295192","172665", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","2044904","276090", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","505529","71410", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","806402","109095", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1114793","152378", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","531446","66264", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1687331","227478", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1861658","242888", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1484310","200485", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","995216","152159", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","2415145","318025", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","908052","127648", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","593978","79693", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90","1080178","143522", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90", ,"453324", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90", ,"706253", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90", ,"302416", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"90", ,"691278", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"191","40886743","6109174", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"192","212353804","41456491", , , , , , , , , , , , , , 
"FACULTY SALARY ALLOCATION","CB", ,"194","6248539","1024827", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CC0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CC0[00000])","Entity[549652] Report(A600CC0[00100])", ,"Entity[549652] Report(A600CC0[00300])","Entity[549652] Report(A600CC0[00400])", , ,"Entity[549652] Report(A600CC0[00700])","Entity[549652] Report(A600CC0[00800])", , , , , , , , , , , 
"EFFORT VS PTAS","CC", ,"191","27005611", , ,"192","27005611", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CD0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CD0[00000])","Entity[549652] Report(A600CD0[00100])", ,"Entity[549652] Report(A600CD0[00300])", ,"Entity[549652] Report(A600CD0[00500])", ,"Entity[549652] Report(A600CD0[00700])", ,"Entity[549652] Report(A600CD0[00900])", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", ,"4", ,"51158961", ,"4", ,"148156", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", ,"191", ,"12228292", ,"5", ,"376683", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", ,"191", ,"14011131", ,"12", ,"21771", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"125260", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"329561", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"393979", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"297", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"234", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"228", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"697", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"12", ,"118804", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"13", ,"503703", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"13", ,"178037", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"13", ,"77205", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"21", ,"69580", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"31", ,"1329355", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"50", ,"6173022", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"53", ,"6822078", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"54", ,"10154814", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"55", ,"5258619", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"56", ,"739544", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"60", ,"5487875", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"60", ,"691930", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"65", ,"1155927", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1013338", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1770539", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"2923742", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"2581570", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1331480", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"2410172", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"2862115", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"862297", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1537129", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1134108", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1122360", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"45828", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1529001", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1869102", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1870713", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"2242401", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"3213782", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"2761872", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"1631169", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"172891", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"284437", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"224227", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"90", ,"126501", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 40","CD", , , , , ,"192", ,"1720251", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CE0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CE0[00000])","Entity[549652] Report(A600CE0[00100])", ,"Entity[549652] Report(A600CE0[00300])","Entity[549652] Report(A600CE0[00400])", , ,"Entity[549652] Report(A600CE0[00700])","Entity[549652] Report(A600CE0[00800])", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", ,"192","58911417", , ,"4","364236", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"5","17851", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"12","22868", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"12","307573", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"12","175800", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"12","500", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"12","30568", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"13","145879", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"13","29469", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"13","47750", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"16","2058", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"21","72841", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"23","281307", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"30","1479", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"31","1282966", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"50","6678574", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"53","12330362", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"54","1076989", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"55","1827739", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"65","527814", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","702500", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","1470939", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","2460318", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","4187961", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","929107", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","3351103", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","2131604", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","91367", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","2145814", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","1266989", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","40644", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","632820", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","1593384", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","1512210", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","2010291", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","2871528", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","2694364", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","1040828", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","534811", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","790296", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","680472", , , , , , , , , , , 
"MID-LEVEL PROVIDERS","CE", , , , , ,"90","547444", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CF0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CF0[00000])","Entity[549652] Report(A600CF0[00100])", ,"Entity[549652] Report(A600CF0[00300])", ,"Entity[549652] Report(A600CF0[00500])", ,"Entity[549652] Report(A600CF0[00700])", ,"Entity[549652] Report(A600CF0[00900])", , , , , , , , , , 
"IDENTIFY SAP","CF", ,"4", ,"53916885", ,"4", ,"117393", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"5", ,"471992", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"12", ,"10605", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"12", ,"116830", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"12", ,"186794", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"12", ,"354684", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"12", ,"116030", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"13", ,"514604", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"13", ,"26941", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"13", ,"72796", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"13", ,"79607", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"21", ,"96396", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"31", ,"845198", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"50", ,"3588455", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"53", ,"4891596", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"54", ,"7696290", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"55", ,"4224870", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"56", ,"553391", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"60", ,"3787810", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"60", ,"424476", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"65", ,"757794", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"617842", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"945161", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1805438", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1301747", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"829438", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1161432", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1851538", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"700549", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"766869", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"620076", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"725371", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"913119", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1142896", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1057473", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1424001", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"2001109", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"1565841", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"904415", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"69069", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"90", ,"51724", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"191", ,"4068696", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"192", ,"373541", , , , , , , , , , 
"IDENTIFY SAP","CF", , , , , ,"194", ,"84988", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CG0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CG0[00000])","Entity[549652] Report(A600CG0[00100])", ,"Entity[549652] Report(A600CG0[00300])", ,"Entity[549652] Report(A600CG0[00500])", ,"Entity[549652] Report(A600CG0[00700])", ,"Entity[549652] Report(A600CG0[00900])", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", ,"4", ,"274858153", ,"4", ,"6073541", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"5", ,"14444285", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"5", ,"2253490", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"5", ,"196003", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"5", ,"3742915", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"5", ,"3831702", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"6", ,"14311710", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"7", ,"4117468", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"9", ,"3385104", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"10", ,"660804", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"12", ,"735071", , , , , , , , , , 
"EMPLOYEE BENEFITS- FG 10","CG", , , , , ,"12", ,"843721", , , , , , , , , , 
